bathrooms;bedrooms;accommodates;cleaning_fee;entire_home/apt;private_room;beds;guests_included;monthly_price;zipcode;security_deposit;longitude;latitude;host_since_in_days;weekly_price;availability_90;availability_60;host_total_listings_count;availability_365;availability_30;price
1.0;0.0;4.0;29.0;1.0;0.0;2.0;1.0;908.0;28006.0;99.0;-3.674113396296262;40.42618456509911;1270.0;302.0;31.0;22.0;4.0;305.0;6.0;50.0
1.0;1.0;4.0;10.0;1.0;0.0;2.0;2.0;2109.8;28027.0;240.0;-3.656242573286277;40.442296267012665;873.0;331.6;46.00000000000001;16.0;1.0;47.0;5.0;40.0
1.0;2.0;4.0;30.0;1.0;0.0;3.0;2.0;1700.0;28012.000000000004;100.0;-3.706138110097797;40.41487477521917;2254.0;695.0;31.0;14.0;11.0;300.0;6.0;95.0
1.0;3.0000000000000004;5.0;70.0;1.0;0.0;4.0;4.0;2010.0;28013.078520122013;200.0;-3.69436230852014;40.43779705763957;912.0;353.0;56.0;33.0;10.0;331.0;7.0;80.00000000000001
1.0;1.0;5.0;17.599999999999998;0.0;1.0;5.0;1.0;1404.0;28004.000000000004;150.0;-3.698484642886174;40.422459513944645;732.0;425.4;25.0;22.0;2.0;284.0;8.0;65.00000000000001
1.0;0.0;3.0;20.0;1.0;0.0;2.0;2.0;1300.0;28028.0;260.0;-3.67154228913858;40.43840871528349;1332.0;400.0;62.0;32.0;5.0;337.0;2.0;45.0
1.5;1.0;1.0;50.0;0.0;1.0;1.0;1.0;1300.0;28012.000000000004;200.0;-3.706689665075221;40.413428808231096;1599.0;350.0;0.0;0.0;3.0000000000000004;33.0;0.0;50.0
1.0;3.0000000000000004;5.0;36.0;1.0;0.0;4.0;3.0;1680.6;28002.0;150.0;-3.675917286102349;40.44199402595501;2115.0;416.6;39.0;19.0;10.0;291.0;8.0;69.00000000000001
1.0;1.0;2.0;20.2;1.0;0.0;1.0;1.0;695.0000000000001;28012.000000000004;150.0;-3.698658851570309;40.4084630263372;466.0;254.0;28.0;12.0;1.0;28.0;4.0;25.0
1.0;2.0;4.0;35.0;1.0;0.0;5.0;2.0;1124.0;28004.000000000004;200.0;-3.701551423111221;40.42124655377843;684.0;392.00000000000006;24.0;8.0;13.0;221.0;2.0;89.00000000000001
1.0;0.0;3.0;18.6;1.0;0.0;2.0;1.0;1086.0;28010.0;100.0;-3.7004105615213416;40.43636046701979;986.0;220.0;0.0;0.0;1.0;0.0;0.0;34.0
1.0;1.0;1.0;20.0;0.0;1.0;1.0;1.0;450.0;28011.0;100.0;-3.732908459903542;40.40756320475517;1002.0;190.0;26.0;16.0;1.0;279.0;0.0;22.0
1.0;2.0;4.0;10.0;1.0;0.0;3.0;1.0;1296.2;28012.000000000004;128.8;-3.702418262854745;40.413672739604976;766.0;263.8;0.0;0.0;1.0;0.0;0.0;100.0
1.0;1.0;2.0;10.0;0.0;1.0;1.0;1.0;1408.0000000000002;28007.0;118.8;-3.680462916982108;40.40155304503438;985.0;265.0;25.0;15.0;1.0;25.0;2.0;30.0
1.0;1.0;1.0;32.599999999999994;0.0;1.0;1.0;1.0;487.0;28012.000000000004;180.0;-3.700280900490516;40.40770509831676;877.0;185.0;47.0;17.0;1.0;322.0;0.0;22.0
1.0;0.0;2.0;33.400000000000006;1.0;0.0;1.0;1.0;1138.4;28029.0;106.0;-3.691458562758859;40.46689443593228;101.0;266.2;15.000000000000002;11.0;1.0;64.0;4.0;43.0
1.0;0.0;2.0;27.200000000000003;1.0;0.0;1.0;1.0;1316.1999999999998;28014.0;179.6;-3.692052996212816;40.409474010757;851.9999999999999;223.2;20.0;8.0;5.0;271.0;0.0;58.00000000000001
2.0;2.0;4.0;40.0;1.0;0.0;2.0;2.0;1170.4;28004.000000000004;200.0;-3.702345248239413;40.42350401650978;1644.9999999999998;353.20000000000005;46.00000000000001;28.0;3.0000000000000004;321.0;15.0;100.0
1.0;1.0;3.0;21.2;0.0;1.0;1.0;2.0;1074.0;28005.0;180.0;-3.715993581856758;40.41130836729609;949.0;269.0;80.0;50.0;10.0;355.0;20.0;28.000000000000004
1.0;0.0;3.0;20.0;1.0;0.0;1.0;1.0;1220.0;28006.0;220.0;-3.6761829114447377;40.42785132648591;1677.0;369.0;0.0;0.0;3.0000000000000004;102.0;0.0;50.0
1.0;2.0;4.0;30.0;1.0;0.0;3.0;3.0;1540.0;28039.0;96.0;-3.702338659093906;40.45568619119323;936.0;522.0;80.0;50.0;1.0;171.0;20.0;57.00000000000001
1.0;2.0;5.0;50.0;1.0;0.0;3.0;5.0;2200.0;28011.0;179.0;-3.724860649286682;40.41087131875826;977.0;359.6;70.0;43.0;1.0;161.0;16.0;50.0
1.0;1.0;4.0;31.0;1.0;0.0;2.0;2.0;1658.0000000000002;28004.000000000004;218.00000000000003;-3.703668784000037;40.428648987144015;427.0;386.0;21.0;13.0;7.0;254.0;4.0;52.99999999999999
1.0;1.0;2.0;22.0;0.0;1.0;1.0;1.0;2018.6;28012.000000000004;160.0;-3.6950751783578335;40.40991776665657;422.0;423.0;0.0;0.0;2.0;0.0;0.0;40.0
2.0;4.0;8.0;100.0;1.0;0.0;6.0;2.0;1664.9999999999998;28007.0;990.0;-3.674750278211321;40.40119298027746;1326.0;558.0;14.0;0.0;4.0;283.0;0.0;100.0
1.0;3.0000000000000004;6.0;29.0;1.0;0.0;3.0;1.0;1600.0000000000002;28026.0;250.0;-3.7083266122771934;40.3906438895179;312.0;339.99999999999994;34.0;16.0;2.0;297.0;4.0;39.0
1.0;2.0;3.0;30.0;1.0;0.0;2.0;2.0;1205.0000000000002;28012.000000000004;400.0;-3.70383666339027;40.40773230666288;644.0;424.6;11.0;6.0;2.0;255.0;0.0;70.0
1.0;2.0;4.0;25.0;1.0;0.0;2.0;1.0;1821.8;28004.000000000004;150.0;-3.703336012798008;40.42790173947088;653.0;424.4;70.0;40.0;1.0;345.0;10.0;80.00000000000001
1.0;1.0;2.0;20.4;0.0;1.0;1.0;1.0;902.0;28004.000000000004;148.0;-3.6934341464009313;40.424218248072606;1817.0;318.6;0.0;0.0;1.0;0.0;0.0;100.0
1.0;1.0;1.0;10.0;0.0;1.0;1.0;1.0;1200.0;28012.000000000004;500.0;-3.7025353586253447;40.408147115910445;2135.0;350.0;88.0;58.0;1.0;363.0;28.0;50.0
1.0;1.0;3.0;30.0;1.0;0.0;2.0;3.0;1500.0;28012.000000000004;210.0;-3.696668603921828;40.41110679391074;903.0;400.0;48.0;31.0;4.0;323.0;12.0;75.0
1.0;1.0;2.0;10.0;0.0;1.0;1.0;1.0;1408.0000000000002;28020.0;94.0;-3.694659642300176;40.452905145492174;947.0;265.0;70.0;40.0;1.0;71.0;10.0;30.0
2.0;2.0;6.0;29.0;1.0;0.0;4.0;1.0;1500.0;28045.0;150.0;-3.690696835025064;40.40075811312129;791.0;500.00000000000006;27.0;12.0;4.0;236.0;5.0;104.0
1.0;0.0;2.0;30.0;1.0;0.0;1.0;1.0;570.1999999999999;28012.000000000004;150.0;-3.695809396348362;40.40955254118304;779.0;338.99999999999994;75.0;45.0;3.0000000000000004;165.0;15.0;58.00000000000001
1.0;0.0;2.0;20.0;1.0;0.0;1.0;1.0;1144.0;28012.000000000004;150.0;-3.694992580877453;40.40896468353467;493.0;429.00000000000006;30.000000000000004;12.0;4.0;118.0;2.0;43.0
1.5;1.0;2.0;33.400000000000006;0.0;0.0;2.0;1.0;2161.2;28021.0;164.0;-3.688068410676961;40.35236701692381;564.0;381.80000000000007;66.0;41.0;6.000000000000001;242.00000000000003;16.0;12.0
2.0;2.0;4.0;20.0;1.0;0.0;2.0;1.0;1500.0;28008.0;269.99999999999994;-3.7169151482992815;40.4212146701946;611.0;599.0;52.0;26.0;2.0;325.0;10.0;89.00000000000001
1.0;0.0;4.0;20.0;1.0;0.0;2.0;2.0;1300.0;28004.000000000004;100.0;-3.697185469296664;40.42156373443715;1857.0;400.0;2.0;0.0;1.0;2.0;0.0;53.99999999999999
1.0;1.0;3.0;10.0;0.0;1.0;2.0;2.0;1910.2;28041.0;100.0;-3.692242253648928;40.38024632496515;1193.0;268.0;55.0;33.0;2.0;321.0;12.0;26.0
1.5;1.0;1.0;32.2;0.0;1.0;1.0;1.0;1172.0;28027.0;137.0;-3.641641675206736;40.43773226843901;548.0;408.0;61.0;31.0;2.0;151.0;15.0;16.0
1.0;1.0;2.0;10.0;1.0;0.0;2.0;1.0;650.0;28034.0;200.0;-3.690300334025568;40.50171152986355;1650.0;300.0;6.0;0.0;1.0;281.0;0.0;50.0
2.0;3.0000000000000004;6.0;40.0;1.0;0.0;4.0;1.0;1600.0;28007.0;300.0;-3.678444701652618;40.40535797696073;777.0;850.0;4.0;0.0;1.0;279.0;0.0;135.0
1.0;1.0;2.0;15.000000000000002;0.0;1.0;2.0;1.0;740.0000000000001;28029.0;148.0;-3.702501689310103;40.47558810510328;846.0;195.0;50.0;20.0;1.0;325.0;0.0;15.0
1.0;1.0;2.0;70.0;1.0;0.0;1.0;1.0;1368.0;28013.0;218.8;-3.705605812392818;40.421129847252615;778.0;298.00000000000006;80.0;50.0;40.0;355.0;20.0;145.0
1.0;1.0;1.0;37.00000000000001;1.0;0.0;1.0;1.0;2210.4;28004.000000000004;200.00000000000003;-3.6962043978839993;40.42132652641782;14.999999999999998;274.0;89.0;59.0;1.0;179.0;29.0;250.0
1.0;1.0;1.0;25.0;0.0;1.0;1.0;1.0;758.4000000000001;28029.0;215.0;-3.700928467730953;40.48024093707731;1697.0;435.8;90.0;60.0;1.0;365.0;30.0;50.0
1.0;0.0;2.0;10.0;1.0;0.0;1.0;1.0;962.6;28015.0;200.0;-3.708547743863136;40.42737453241983;606.0;267.4;48.0;24.0;1.0;49.0;12.0;60.0
1.0;2.0;4.0;90.0;1.0;0.0;2.0;1.0;1212.0;28013.0;240.0;-3.706050726332505;40.42172604173204;778.0;369.0;82.0;52.0;40.0;357.0;22.0;200.0
1.0;3.0000000000000004;6.0;20.8;1.0;0.0;3.0;4.0;1658.0;28007.0;120.0;-3.6761602136171887;40.40601792865922;776.0;432.0;12.0;10.0;2.0;278.0;3.0;70.0
1.0;1.0;4.0;20.0;1.0;0.0;2.0;2.0;750.0000000000001;28038.0;180.0;-3.667186712605581;40.3971753480552;1308.0;210.0;33.0;17.0;1.0;33.0;6.0;33.0
1.0;2.0;4.0;30.0;1.0;0.0;2.0;1.0;1125.0;28012.000000000004;210.0;-3.6991668758864686;40.40800989529534;1649.0;289.6;42.0;17.0;12.000000000000002;101.0;4.0;75.0
1.0;1.0;2.0;38.400000000000006;0.0;1.0;1.0;1.0;1645.6;28012.000000000004;151.20000000000002;-3.6983158436115375;40.40575210272544;735.0;460.2;83.0;53.0;2.0;358.0;23.0;25.0
1.0;1.0;3.0;20.0;1.0;0.0;2.0;2.0;1874.0;28007.0;100.0;-3.6820798731111033;40.40377113507543;1004.0;258.79999999999995;59.0;33.0;1.0;334.0;3.0;53.99999999999999
1.0;1.0;4.0;30.0;1.0;0.0;1.0;2.0;1199.6;28013.0;150.0;-3.706082844840176;40.41720027991145;452.0;297.0;13.0;6.0;207.0;50.0;0.0;75.0
1.5;1.0;1.0;42.00000000000001;0.0;1.0;1.0;1.0;984.0;28012.000000000004;219.4;-3.697242948752066;40.40877425612364;1144.0;415.0;76.0;46.0;3.0000000000000004;166.0;19.0;23.0
1.0;1.0;1.0;10.0;0.0;0.0;1.0;1.0;266.0;28012.000000000004;100.0;-3.698359339009389;40.410450545541686;919.0;85.0;90.0;60.0;6.000000000000001;180.0;30.0;16.0
1.5;1.0;2.0;19.4;1.0;0.0;3.0;1.0;1012.4;28012.000000000004;150.0;-3.710593994317336;40.40887370287052;44.0;276.0;14.0;8.0;1.0;69.0;8.0;70.0
1.0;1.0;1.0;19.0;1.0;0.0;1.0;1.0;441.00000000000006;28030.0;100.0;-3.661740849758258;40.4074693540196;834.0;190.0;70.0;40.0;1.0;345.0;10.0;20.0
1.0;1.0;4.0;27.000000000000004;1.0;0.0;2.0;1.0;515.6;28002.0;100.0;-3.678498802801162;40.43860440145284;262.0;393.00000000000006;0.0;0.0;1.0;0.0;0.0;100.0
1.0;1.0;1.0;21.000000000000004;0.0;1.0;1.0;1.0;1129.4;28014.0;156.8;-3.6845284742195705;40.40694808971138;1369.0;415.0;82.0;52.0;1.0;82.0;22.0;35.0
1.0;1.0;2.0;7.0;0.0;1.0;1.0;1.0;2300.0;28004.000000000004;128.0;-3.705601455198944;40.42632027008466;597.0;526.4000000000001;0.0;0.0;1.0;0.0;0.0;38.0
1.0;2.0;7.0;20.0;1.0;0.0;4.0;4.0;1460.0;28005.0;150.0;-3.713628985921041;40.41304693053704;2356.0;890.0;77.0;47.0;2.0;167.0;17.0;135.0
1.0;1.0;3.0;40.0;1.0;0.0;3.0;1.0;1602.0;28004.000000000004;148.6;-3.698516230792092;40.42685045796176;1334.0;600.0;89.0;59.0;1.0;179.0;29.0;90.0
1.0;0.0;2.0;10.0;1.0;0.0;1.0;1.0;850.0;28015.0;210.0;-3.710740151892626;40.43396722819438;501.0;220.0;25.0;11.0;14.0;81.0;3.0;37.0
1.0;1.0;1.0;29.0;0.0;1.0;1.0;1.0;1321.6;28041.0;269.99999999999994;-3.693267348716392;40.37471183749025;59.99999999999999;466.4;65.0;40.0;1.0;334.0;11.0;18.0
1.0;1.0;2.0;33.0;0.0;0.0;1.2;1.0;2076.2;28013.078520122013;151.0;-3.673181907040298;40.382489885545255;165.0;326.00000000000006;85.0;59.0;1.0;360.0;29.0;12.0
2.0;1.0;2.0;15.000000000000002;0.0;1.0;1.0;1.0;858.2;28028.0;100.0;-3.675085338187951;40.43738286354638;660.0;447.0;0.0;0.0;1.0;0.0;0.0;22.0
1.0;1.0;4.0;30.0;1.0;0.0;2.0;2.0;1216.0000000000002;28028.0;188.0;-3.662655926060444;40.42452682466269;220.00000000000003;311.99999999999994;0.0;0.0;1.0;240.0;0.0;60.0
1.0;2.0;6.0;17.8;1.0;0.0;4.0;1.0;1299.0;28004.000000000004;179.99999999999997;-3.696403464336593;40.42208177261912;441.0;574.0;48.0;29.0;15.0;313.0;11.0;120.0
1.0;1.0;2.0;30.0;0.0;1.0;1.0;1.0;1590.0000000000002;28019.0;88.0;-3.71592835596062;40.39578183495546;733.0000000000001;434.0;90.0;60.0;15.0;365.0;30.0;45.0
1.5;3.0000000000000004;6.0;22.0;1.0;0.0;9.0;1.0;1017.7999999999998;28012.000000000004;280.0;-3.7046062298840767;40.40903958087849;542.0;422.8;55.0;34.0;2.0;325.0;12.0;160.0
1.0;1.0;2.0;33.0;0.0;1.0;1.0;1.0;1662.4;28011.0;153.99999999999997;-3.738283454313186;40.40573217043471;346.0;290.0;90.0;60.0;2.0;365.0;30.0;30.0
2.0;3.0000000000000004;6.0;30.0;1.0;0.0;5.0;3.0;1166.1999999999998;28012.000000000004;90.0;-3.705917464635458;40.41265125619415;1483.0;378.8;27.0;13.0;12.000000000000002;282.0;7.0;150.0
1.0;2.0;4.0;30.0;1.0;0.0;2.0;2.0;1802.0;28004.000000000004;250.0;-3.699133573904283;40.42175799351;1176.0;331.99999999999994;19.0;6.0;2.0;292.0;0.0;69.00000000000001
2.0;1.0;1.0;33.0;0.0;1.0;1.0;1.0;1300.0;28010.0;190.0;-3.693591255358083;40.43645613542603;676.0;390.0;50.0;20.0;1.0;325.0;1.0;70.0
3.0;4.0;11.0;25.0;0.0;1.0;9.0;1.0;1088.0;28010.0;100.0;-3.696039635513048;40.434485620350856;1886.0;257.99999999999994;82.0;52.0;32.0;357.0;22.0;22.0
1.0;2.0;2.0;27.0;0.0;1.0;2.0;1.0;1710.0;28019.0;132.0;-3.711204957384673;40.39265740416523;1041.0;353.6;78.0;48.0;1.0;79.0;18.0;23.0
1.0;1.0;2.0;16.400000000000002;0.0;1.0;2.0;1.0;1290.0;28014.0;240.00000000000003;-3.698055198329727;40.41685603145766;1062.0;323.6;53.0;34.0;1.0;242.00000000000003;7.0;60.0
1.0;1.0;2.0;20.0;0.0;1.0;1.0;1.0;1023.6;28004.000000000004;228.0;-3.7060532993593127;40.42600193938145;921.0;564.4;18.0;0.0;2.0;271.0;0.0;113.0
1.0;0.0;2.0;48.0;1.0;0.0;1.0;1.0;1420.0;28014.0;194.0;-3.698584855996189;40.4129461255364;1156.0;450.0;19.0;9.0;4.0;288.0;3.0;65.00000000000001
1.5;1.0;1.0;18.0;0.0;1.0;1.0;1.0;300.0;28015.0;149.0;-3.717251587327692;40.43345235056533;1753.0;110.0;52.0;36.0;2.0;327.0;7.0;25.0
1.0;1.0;1.0;5.0;0.0;0.0;8.0;1.0;2256.0;28025.0;159.20000000000002;-3.74075659748728;40.389838262070825;300.0;296.2;67.0;43.0;11.0;163.0;13.0;10.0
2.0;1.0;2.0;31.6;0.0;1.0;2.0;1.0;1610.0;28043.0;160.0;-3.651223803545471;40.46273462722326;356.0;554.0;62.0;32.0;4.0;337.0;24.0;27.0
1.0;0.0;3.0;10.0;1.0;0.0;2.0;2.0;1380.0;28045.0;149.2;-3.69223400497245;40.40179463723263;506.0;322.0;44.0;25.0;2.0;316.0;12.0;49.0
2.0;1.0;4.0;10.0;0.0;1.0;3.0;1.0;1406.6;28045.0;180.0;-3.699838301398735;40.39549621556664;1471.0;380.4;85.0;55.0;4.0;85.0;25.0;17.0
1.0;1.0;2.0;25.0;1.0;0.0;2.0;2.0;1400.0;28034.0;150.0;-3.690732000499183;40.50402586942196;1348.0;375.0;13.0;7.0;1.0;233.0;6.0;59.00000000000001
2.0;2.0;6.0;30.0;1.0;0.0;3.0;4.0;2060.0;28012.000000000004;210.0;-3.7015111948592585;40.41472930952011;366.0;348.4;18.0;13.0;5.0;286.0;1.0;125.0
2.0;2.0;4.0;28.0;1.0;0.0;2.0;3.0;718.9999999999999;28008.0;350.0;-3.7207157152314623;40.42822188497528;1191.0;204.80000000000004;27.0;26.0;1.0;27.0;12.0;160.0
1.0;1.0;1.0;5.0;0.0;1.0;1.0;1.0;299.0;28019.0;184.2;-3.721138913626913;40.39445472629783;867.0;95.0;3.0;0.0;3.0000000000000004;241.0;0.0;18.0
1.0;2.0;1.0;25.0;0.0;1.0;2.0;1.0;1304.6;28004.000000000004;234.0;-3.703337726016123;40.424783433926535;954.0;220.0;63.00000000000001;33.0;1.0;338.0;16.0;38.0
1.0;2.0;6.0;30.0;1.0;0.0;3.0;2.0;653.8000000000001;28015.0;100.0;-3.712865428300976;40.4398606667661;788.0;329.8;56.99999999999999;31.0;57.0;146.0;7.0;85.0
1.0;3.0000000000000004;6.0;15.000000000000002;1.0;0.0;6.0;1.0;1601.2;28005.0;176.0;-3.709241862752766;40.4088220930883;460.00000000000006;388.0;34.0;21.0;3.0000000000000004;295.0;6.0;86.00000000000001
1.0;1.0;2.0;30.0;1.0;0.0;1.0;1.0;1531.0;28015.0;200.0;-3.7089810271922814;40.42699178355497;580.0;445.8;15.000000000000002;7.0;1.0;19.0;4.0;40.0
1.0;1.0;3.0;15.000000000000002;1.0;0.0;1.0;1.0;1800.0;28004.000000000004;100.0;-3.700173365820809;40.42170392835497;1857.0;500.00000000000006;9.0;3.0;3.0000000000000004;248.0;1.0;65.00000000000001
2.0;1.0;2.0;20.0;1.0;0.0;1.0;2.0;1391.0000000000002;28051.0;200.0;-3.582635193539285;40.36588760550037;262.0;515.9999999999999;83.0;54.0;1.0;358.0;24.0;50.0
1.0;1.0;2.0;25.0;0.0;1.0;1.0;1.0;700.0000000000001;28019.0;129.20000000000002;-3.721334845781085;40.393356113492345;954.0;160.0;59.0;37.0;5.0;149.0;12.0;22.0
1.0;1.0;1.0;47.00000000000001;0.0;1.0;1.0;2.0;1498.8;28024.0;160.0;-3.768503454444852;40.39838253466243;231.0;397.4;13.0;13.0;1.0;81.0;8.0;17.0
1.0;2.0;2.0;90.0;1.0;0.0;2.0;2.0;1487.0;28005.0;150.0;-3.715999439885699;40.41219265846286;933.0;374.0;0.0;0.0;46.0;275.0;0.0;46.0
1.0;1.0;3.0;27.800000000000004;0.0;1.0;1.0;1.0;1922.0;28014.0;150.0;-3.694861060361488;40.4174763062486;635.0;220.0;44.0;14.0;3.0000000000000004;317.0;0.0;35.0
1.0;2.0;3.0;30.0;1.0;0.0;2.0;2.0;777.0;28008.0;100.0;-3.726207121152562;40.425402016378285;1251.0;292.40000000000003;0.0;0.0;1.0;0.0;0.0;35.0
1.0;1.0;1.0;32.0;0.0;1.0;1.0;1.0;1746.1999999999998;28005.0;193.8;-3.710345551559231;40.4115519675368;259.0;381.8;35.0;35.0;3.0000000000000004;254.0;11.0;29.000000000000004
1.0;2.0;4.0;5.0;0.0;1.0;2.0;1.0;1070.0000000000002;28012.000000000004;186.0;-3.700471763853801;40.40717745187007;3.0;295.99999999999994;46.00000000000001;16.0;2.0;321.0;14.0;28.000000000000004
1.0;1.0;2.0;35.0;0.0;0.0;1.0;1.0;910.0;28004.000000000004;129.20000000000002;-3.6991424060113993;40.42734719373411;799.0;362.00000000000006;50.0;28.0;6.000000000000001;325.0;10.0;70.0
2.0;2.0;4.0;30.0;1.0;0.0;2.0;2.0;889.9999999999999;28012.000000000004;250.0;-3.701745165673531;40.406139878527135;76.0;192.0;53.0;24.0;1.0;97.0;5.0;70.0
1.0;1.0;1.0;46.6;0.0;1.0;1.0;1.0;1416.0000000000002;28008.0;210.0;-3.735669805445163;40.43077523824712;1428.0;383.0;87.0;57.0;1.0;87.0;27.0;18.0
1.0;0.0;4.0;15.799999999999995;1.0;0.0;2.0;1.0;1248.0;28010.0;179.99999999999997;-3.701192037524025;40.43394962457957;1549.0;324.2;1.0;0.0;2.0;245.0;0.0;60.0
1.0;1.0;6.0;30.0;1.0;0.0;4.0;4.0;2200.0;28012.000000000004;100.0;-3.701930948144271;40.41430869554651;1601.0;650.0;11.0;10.0;23.0;266.0;4.0;75.0
1.0;1.0;2.0;30.0;1.0;0.0;1.0;2.0;1173.0;28004.000000000004;214.0;-3.7032331649530974;40.42554338346051;760.0;292.0;3.0;3.0;2.0;218.0;3.0;52.99999999999999
1.0;1.0;2.0;31.200000000000003;0.0;1.0;1.0;1.0;740.0;28014.0;240.0;-3.6946438680554543;40.41644071300249;635.0;195.0;69.0;39.0;3.0000000000000004;343.0;12.0;30.0
1.0;1.0;1.0;10.0;0.0;1.0;1.0;1.0;601.0;28027.0;134.99999999999997;-3.647875966777149;40.44620867559902;374.0;160.0;88.0;58.0;1.0;363.0;28.0;35.0
2.0;1.0;2.0;10.0;0.0;1.0;1.0;1.0;700.0000000000001;28012.000000000004;100.0;-3.713730345798131;40.41003100689914;1305.0;230.0;74.0;45.0;1.0;346.0;20.0;40.0
2.0;1.0;2.0;15.8;0.0;1.0;2.0;1.0;600.0;28013.0;80.0;-3.709971661553321;40.41828688717669;1934.0;250.00000000000003;0.0;0.0;9.0;0.0;0.0;18.0
1.0;1.0;2.0;5.0;0.0;1.0;1.0;1.0;2227.0;28034.0;94.0;-3.697711317084702;40.48961191452118;125.0;235.2;77.0;47.0;1.0;230.0;17.0;25.0
1.0;1.0;3.0;35.0;1.0;0.0;3.0;2.0;800.0;28005.0;300.0;-3.70384044722686;40.40676736021248;948.0;200.0;58.0;28.0;1.0;333.0;13.0;53.99999999999999
1.5;3.0000000000000004;5.0;20.0;1.0;0.0;5.0;1.0;1800.0;28028.0;148.99999999999997;-3.66585263841658;40.42163035903652;1068.0;650.0;14.0;1.0;2.0;45.0;1.0;130.0
1.0;1.0;4.0;20.0;1.0;0.0;1.0;2.0;700.0000000000001;28053.0;190.0;-3.6670111757794808;40.3891970220738;1359.0;178.00000000000003;33.0;7.0;2.0;293.0;0.0;33.0
1.0;1.0;2.0;10.0;0.0;1.0;1.0;1.0;1400.0;28004.000000000004;260.0;-3.706450332351352;40.42164944125364;1128.0;470.0;60.00000000000001;30.0;2.0;335.0;6.0;27.0
1.0;2.0;6.0;19.4;1.0;0.0;5.0;1.0;889.0;28005.0;204.0;-3.710241030985619;40.40916877550494;260.0;349.79999999999995;78.0;48.0;21.0;256.0;25.0;250.0
1.0;2.0;4.0;16.0;1.0;0.0;3.0;2.0;1100.0;28045.0;150.0;-3.690973912816198;40.40190909712081;1477.0;450.0;0.0;0.0;2.0;251.0;0.0;75.0
1.0;1.0;4.0;28.000000000000004;1.0;0.0;2.0;1.0;1838.0;28028.0;230.0;-3.664342394431268;40.4352487816688;246.0;291.0;0.0;0.0;1.0;250.0;0.0;52.0
1.0;1.0;2.0;10.0;0.0;1.0;1.0;1.0;995.0;28027.0;349.99999999999994;-3.638944359941192;40.44234621943627;824.0;140.0;89.0;59.0;2.0;364.0;29.0;24.0
2.0;2.0;4.0;60.0;1.0;0.0;2.0;1.0;1450.0;28003.0;500.0;-3.699183925975838;40.43814454622165;180.0;689.0000000000001;18.0;5.0;2.0;197.0;0.0;140.0
1.0;1.0;2.0;32.599999999999994;0.0;1.0;1.0;1.0;1186.0;28013.0;190.0;-3.710454883904604;40.42162180053677;732.0;380.0;0.0;0.0;38.0;0.0;0.0;52.0
2.0;3.0000000000000004;8.0;19.6;1.0;0.0;6.0;2.0;1700.0;28002.0;150.0;-3.6748863780737846;40.44351833671808;1551.0;540.0;24.0;11.0;3.0000000000000004;127.0;5.0;80.00000000000001
1.0;1.0;2.0;68.0;1.0;0.0;1.0;1.0;785.0;28014.0;120.0;-3.696802213514837;40.41578922662241;299.0;354.00000000000006;60.00000000000001;30.0;11.0;335.0;9.0;100.0
1.0;1.0;4.0;25.0;1.0;0.0;3.0;2.0;1921.2;28005.0;100.0;-3.709790320270113;40.41075663004453;278.0;312.79999999999995;39.0;17.0;1.0;309.0;7.0;75.0
1.0;1.0;2.0;29.0;0.0;1.0;1.0;1.0;2187.0000000000005;28042.0;188.0;-3.586470347387258;40.46004740929588;76.0;377.0;40.0;14.0;1.0;40.0;4.0;28.000000000000004
1.0;2.0;6.0;50.0;1.0;0.0;4.0;4.0;2350.0;28013.0;250.0;-3.711351980772041;40.41681052112952;689.0;750.0;22.0;16.0;1.0;270.0;11.0;130.0
1.0;1.0;2.0;30.000000000000004;0.0;1.0;1.0;1.0;750.0000000000001;28023.0;170.0;-3.822403146144699;40.47175038794084;1282.0;225.0;90.0;60.0;0.0;365.0;30.0;40.0
2.0;0.0;6.0;40.0;1.0;0.0;4.0;4.0;525.0;28011.0;300.0;-3.7275688689985618;40.41534699585814;1632.0;354.0;5.0;0.0;2.0;280.0;0.0;100.0
1.0;1.0;1.0;20.0;0.0;1.0;1.0;1.0;300.0;28011.0;165.00000000000003;-3.72738754778294;40.41099763285288;1171.0;247.4;90.0;60.0;11.0;365.0;30.0;12.0
1.0;1.0;2.0;28.8;0.0;1.0;1.0;1.0;1874.0;28005.0;300.0;-3.712784351338791;40.41286671459891;1283.0;364.0;48.0;31.0;3.0000000000000004;314.0;14.0;30.0
1.0;1.0;2.0;26.6;1.0;0.0;1.0;1.0;1090.2;28010.0;182.0;-3.690894522359456;40.4349066277932;194.0;429.0;72.0;42.0;12.000000000000002;163.0;12.0;94.0
1.0;1.0;4.0;21.000000000000004;1.0;0.0;2.0;2.0;1300.0;28045.0;100.0;-3.692560544974525;40.404424587380085;1854.0;400.0;0.0;0.0;1.0;273.0;0.0;70.0
2.0;3.0000000000000004;5.0;15.000000000000002;1.0;0.0;4.0;3.0;1248.0;28033.0;250.0;-3.629183516093365;40.47312553733152;1987.0;339.99999999999994;74.0;44.0;5.0;347.0;18.0;125.0
2.0;1.0;1.0;27.0;0.0;1.0;1.0;1.0;896.0;28005.0;200.0;-3.725543957139132;40.41456897799768;732.0;224.0;10.0;0.0;38.0;10.0;0.0;19.0
1.0;1.0;1.0;19.4;0.0;1.0;1.0;1.0;1649.0;28004.000000000004;370.0;-3.703112353849365;40.42342669103342;265.0;322.0;18.0;1.0;5.0;19.0;0.0;42.0
